SYMBOL,AS_OF_DATE,LABEL,LABEL_CHANGED,GENERATION,ANCHOR_DATE,ANCHOR_CLOSE,ANCHOR_PREV_CLOSE,SESSIONS_SINCE_ANCHOR,CLOSE,PREV_CLOSE,VOLUME,AVG_VOLUME_50,VOLUME_MULTIPLE,PCT_MOVE_VS_PREV,PERSISTENT_COUNT,SUSTAINED_COUNT,RESULT_DATE,DAYS_TO_OR_SINCE_RESULTS,CATALYST_CONTEXT
IGARASHI,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-06,493.8,461.05,24,415.6,415.15,27204.0,239963.66,0.11336716567833646,0.11,0,0,,,
NAVINFLUOR,2026-09-08,SUSTAINED_EP,False,1,2026-08-06,8650.0,7609.5,24,8731.0,8603.5,118511.0,215089.28,0.5509851536998962,1.48,0,3,,,NO_CATALYST
TATATECH,2026-09-08,SUSTAINED_EP,False,1,2026-08-06,801.55,754.0,24,798.5,785.1,944323.0,1683666.98,0.5608727920767325,1.71,1,3,,,NO_CATALYST
DIAMONDYD,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-07,1227.4,1166.2,23,1129.3,1142.2,30348.0,44946.5,0.6752027410365657,-1.13,0,0,,,
MOTHERSON,2026-09-08,SUSTAINED_EP,False,1,2026-08-07,168.5,155.0,23,163.85,162.0,10426788.0,17536704.58,0.5945694045557105,1.14,0,3,,,NO_CATALYST
SBCL,2026-09-08,SUSTAINED_EP,False,1,2026-08-07,920.9,767.45,23,1105.2,1092.1,354867.0,728202.52,0.4873191045809619,1.2,1,5,,,NO_CATALYST
TRAVELFOOD,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-07,1428.6,1337.2,23,1295.5,1285.3,26045.0,72925.02,0.3571476565930321,0.79,0,0,,,
COMSYN,2026-09-08,SUSTAINED_EP,False,1,2026-08-10,269.03,224.83,22,301.85,294.2,1546418.0,1149439.66,1.3453668372639935,2.6,0,5,,,NO_CATALYST
KPL,2026-09-08,PERSISTENT_EP,True,1,2026-08-10,3134.1,2611.8,22,3661.4,3411.2,162467.0,50478.62,3.2185309344827573,7.33,3,5,,,NO_CATALYST
RAMCOIND,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-10,377.2,339.65,22,321.5,323.05,73261.0,753457.78,0.09723305266023001,-0.48,0,0,,,
THOMASCOTT,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-10,349.05,315.15,22,255.3,259.65,56062.0,83522.86,0.6712174367592297,-1.68,0,0,,,
ARE&M,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-11,970.25,897.7,21,837.8,842.95,289450.0,977114.74,0.2962292841882623,-0.61,0,0,,,
CHENNPETRO,2026-09-08,SUSTAINED_EP,False,1,2026-08-11,1426.1,1240.1,21,1457.8,1430.2,1138754.0,2069204.56,0.5503341825227758,1.93,0,7,,,NO_CATALYST
POLYMED,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-11,1863.9,1772.4,21,1730.1,1701.1,127092.0,164773.6,0.7713128802186758,1.7,0,0,,,
ALICON,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-12,772.95,728.55,20,695.45,681.75,29919.0,36707.88,0.8150566036502245,2.01,0,0,,,
ORISSAMINE,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-12,4839.4,4504.8,20,4198.7,4189.9,4495.0,28963.8,0.15519372458033823,0.21,0,1,,,
TDPOWERSYS,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-12,1480.1,1275.6,20,768.8,734.15,2089519.0,1508755.0,1.384929296008961,4.72,0,2,,,
MIDHANI,2026-09-08,PERSISTENT_EP,True,1,2026-08-13,444.85,408.45,19,477.0,419.9,36384306.0,1032653.12,35.233812105269195,13.6,1,1,,,NO_CATALYST
RSL,2026-09-08,SUSTAINED_EP,False,1,2026-08-13,166.77,155.92,19,190.21,186.05,297716.0,549899.48,0.5414007665546438,2.24,0,8,,,NO_CATALYST
SARDAEN,2026-09-08,SUSTAINED_EP,False,1,2026-08-13,523.3,489.45,19,519.85,512.5,757903.0,772004.32,0.9817341436638594,1.43,0,3,,,NO_CATALYST
SOLARINDS,2026-09-08,SUSTAINED_EP,False,1,2026-08-13,20324.0,18730.0,19,22455.0,21950.0,217218.0,143546.6,1.5132228837185973,2.3,1,6,,,NO_CATALYST
HAPPSTMNDS,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-14,420.2,394.8,18,345.65,343.5,1486882.0,2334880.06,0.6368130104293237,0.63,1,2,,,
JYOTHYLAB,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-17,213.93,199.36,17,194.59,195.1,457936.0,1007472.88,0.45453928248669084,-0.26,0,1,,,
ASIANENE,2026-09-08,PERSISTENT_EP,True,1,2026-08-18,463.05,425.25,16,553.55,511.8,1715686.0,528995.04,3.2432931696297187,8.16,1,6,,,NO_CATALYST
JINDRILL,2026-09-08,SUSTAINED_EP,False,1,2026-08-18,651.15,586.2,16,678.0,664.15,424593.0,1394939.74,0.3043808903171688,2.09,0,5,,,NO_CATALYST
MMFL,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-18,680.2,632.3,16,615.85,618.1,85647.0,194359.4,0.44066301912848055,-0.36,0,0,,,
NITINSPIN,2026-09-08,PERSISTENT_EP,True,1,2026-08-18,606.9,553.75,16,655.1,627.45,527875.0,191476.92,2.756859677918362,4.41,2,1,,,NO_CATALYST
TIINDIA,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-18,2959.0,2741.4,16,2638.7,2683.0,545195.0,338607.32,1.6101099054798933,-1.65,0,0,,,
GOPAL,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-19,288.45,274.15,15,264.2,266.3,91892.0,154631.9,0.5942628914214985,-0.79,0,1,,,
NILKAMAL,2026-09-08,SUSTAINED_EP,False,1,2026-08-19,2033.8,1846.7,15,2112.0,2063.2,26213.0,154605.14,0.16954804995487213,2.37,0,4,,,NO_CATALYST
ORIENTHOT,2026-09-08,SUSTAINED_EP,False,1,2026-08-19,139.5,121.21,15,140.54,139.11,428985.0,2114856.0,0.20284359786198208,1.03,0,5,,,NO_CATALYST
INDOBORAX,2026-09-08,SUSTAINED_EP,False,1,2026-08-20,498.15,433.85,14,511.05,503.95,95162.0,693263.22,0.13726676571706775,1.41,0,6,,,NO_CATALYST
MAGADSUGAR,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-20,620.6,580.55,14,563.8,573.95,15988.0,56326.2,0.2838465935923247,-1.77,0,0,,,
DCBBANK,2026-09-08,SUSTAINED_EP,False,1,2026-08-21,203.59,188.61,13,229.55,221.31,6352270.0,2089316.06,3.0403585755235136,3.72,0,6,,,NO_CATALYST
PARAGMILK,2026-09-08,SUSTAINED_EP,False,1,2026-08-21,225.5,207.94,13,254.4,250.25,917296.0,764550.14,1.1997852750376843,1.66,2,3,,,NO_CATALYST
CLSEL,2026-09-08,SUSTAINED_EP,False,1,2026-08-24,312.75,288.35,12,305.65,299.65,125406.0,150074.34,0.8356258638218899,2.0,0,3,,,NO_CATALYST
GUJALKALI,2026-09-08,SUSTAINED_EP,False,1,2026-08-24,723.0,684.25,12,718.75,707.85,57495.0,127063.36,0.4524907888473908,1.54,0,3,,,NO_CATALYST
GUJTHEM,2026-09-08,PERSISTENT_EP,False,1,2026-08-24,411.7,381.2,12,453.25,429.3,1824251.0,264096.86,6.907507344085803,5.58,2,3,,,NO_CATALYST
HATSUN,2026-09-08,PERSISTENT_EP,True,1,2026-08-24,1044.5,984.7,12,1198.0,1132.8,180176.0,63742.94,2.8266032285300926,5.76,3,3,,,NO_CATALYST
KAMATHOTEL,2026-09-08,SUSTAINED_EP,False,1,2026-08-24,225.94,207.66,12,232.18,228.19,103818.0,95247.54,1.0899809065934931,1.75,0,4,,,NO_CATALYST
LTFOODS,2026-09-08,SUSTAINED_EP,False,1,2026-08-24,459.0,427.6,12,455.25,448.95,1285427.0,1523124.46,0.8439408818895864,1.4,0,3,,,NO_CATALYST
APOLLOPIPE,2026-09-08,FIZZLE_OUT_EP,True,1,2026-08-25,663.75,609.25,11,591.2,601.0,87773.0,341057.12,0.25735571800993334,-1.63,0,0,,,
FMGOETZE,2026-09-08,FIZZLE_OUT_EP,True,1,2026-08-25,534.1,483.35,11,469.25,482.05,572679.0,1540651.78,0.3717121593823102,-2.66,1,2,,,
GENESYS,2026-09-08,PERSISTENT_EP,True,1,2026-08-25,214.25,178.55,11,288.19,240.16,8754555.0,967408.42,9.049492250646319,20.0,2,2,,,NO_CATALYST
GODREJAGRO,2026-09-08,SUSTAINED_EP,False,1,2026-08-25,610.1,572.75,11,673.6,665.5,422780.0,497667.0,0.8495238784166923,1.22,1,4,,,NO_CATALYST
PARADEEP,2026-09-08,SUSTAINED_EP,False,1,2026-08-25,159.63,149.4,11,159.79,157.98,8713293.0,8812713.26,0.9887185413768926,1.15,0,4,,,NO_CATALYST
QUESS,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-26,370.7,347.0,10,337.5,339.6,850090.0,1086020.52,0.7827568488300755,-0.62,0,1,,,
WEL,2026-09-08,FIZZLE_OUT_EP,False,1,2026-08-26,155.92,134.02,10,69.39,72.23,1428171.0,4226618.3,0.3378992136574055,-3.93,0,0,,,
BOMDYEING,2026-09-08,SUSTAINED_EP,False,1,2026-08-27,116.95,111.22,9,114.27,112.21,1292100.0,709286.12,1.821690800885826,1.84,0,2,,,NO_CATALYST
AYMSYNTEX,2026-09-08,SUSTAINED_EP,False,1,2026-08-31,280.45,254.4,7,320.1,315.2,137382.0,121867.34,1.1273077758158996,1.55,2,3,,,NO_CATALYST
NORTHARC,2026-09-08,SUSTAINED_EP,False,1,2026-08-31,311.65,285.75,7,310.85,306.0,1487186.0,1557384.22,0.9549255610153801,1.58,0,3,,,NO_CATALYST
TNPETRO,2026-09-08,PERSISTENT_EP,True,1,2026-08-31,120.77,111.37,7,139.18,131.73,6949799.0,1346517.48,5.161313613247709,5.66,2,2,,,NO_CATALYST
VENKEYS,2026-09-08,SUSTAINED_EP,False,1,2026-08-31,1702.0,1571.9,7,1709.0,1648.3,184656.0,89887.26,2.054306694853086,3.68,0,2,,,NO_CATALYST
DYCL,2026-09-08,FIZZLE_OUT_EP,False,1,2026-09-01,542.4,493.2,6,460.6,461.05,1016331.0,1587759.64,0.6401038131942943,-0.1,0,1,,,
SAKAR,2026-09-08,PERSISTENT_EP,True,1,2026-09-01,965.75,863.35,6,1157.85,1109.2,580120.0,173789.78,3.3380558971879704,4.39,1,2,,,NO_CATALYST
ANTELOPUS,2026-09-08,PERSISTENT_EP,True,1,2026-09-02,951.15,792.65,5,1099.15,985.3,9401224.0,912280.38,10.30519148071561,11.55,2,1,,,NO_CATALYST
XPROINDIA,2026-09-08,SUSTAINED_EP,False,1,2026-09-02,1285.6,1135.8,5,1389.7,1362.0,161994.0,114957.88,1.409159598280692,2.03,0,3,,,NO_CATALYST
ALEMBICLTD,2026-09-08,SUSTAINED_EP,False,1,2026-09-03,109.51,100.14,4,109.73,108.05,1417837.0,1247459.68,1.1365794203464756,1.55,0,2,,,NO_CATALYST
HIKAL,2026-09-08,SUSTAINED_EP,True,1,2026-09-03,240.36,200.6,4,246.01,243.0,6560890.0,1719836.0,3.814834670282515,1.24,1,1,,,NO_CATALYST
HINDOILEXP,2026-09-08,SUSTAINED_EP,False,1,2026-09-03,184.38,166.18,4,193.66,188.85,1852355.0,1331829.58,1.3908348544113278,2.55,0,2,,,NO_CATALYST
RAYMOND,2026-09-08,PERSISTENT_EP,False,1,2026-09-03,757.9,667.25,4,857.8,772.4,13357784.0,965093.36,13.840924156809036,11.06,2,0,,,NO_CATALYST
TNPL,2026-09-08,SUSTAINED_EP,False,1,2026-09-03,154.36,145.69,4,161.41,159.5,734222.0,319403.5,2.2987287240121037,1.2,0,2,,,NO_CATALYST
IFCI,2026-09-08,FIZZLE_OUT_EP,True,1,2026-09-04,101.38,95.91,3,92.61,102.51,217424506.0,49413049.08,4.400143485337011,-9.66,0,1,,,
SPLPETRO,2026-09-08,SUSTAINED_EP,True,1,2026-09-04,771.05,725.8,3,828.4,802.5,904826.0,223486.98,4.0486743344064156,3.23,1,1,,,NO_CATALYST
VENUSPIPES,2026-09-08,PERSISTENT_EP,True,1,2026-09-07,1805.4,1631.0,2,1949.9,1805.4,1040708.0,121680.54,8.552789131277688,8.0,1,0,,,NO_CATALYST
ASTEC,2026-09-08,NEW_EP,True,1,2026-09-08,662.8,552.35,1,662.8,552.35,1270916.0,38350.82,33.14,20.0,0,0,,,NO_CATALYST
INDOFARM,2026-09-08,NEW_EP,True,1,2026-09-08,144.16,131.65,1,144.16,131.65,2435816.0,463728.02,5.25,9.5,0,0,,,NO_CATALYST
NOVARTIND,2026-09-08,NEW_EP,True,1,2026-09-08,1822.0,1639.6,1,1822.0,1639.6,551700.0,34124.52,16.17,11.12,0,0,,,NO_CATALYST
SFL,2026-09-08,NEW_EP,True,1,2026-09-08,675.95,642.7,1,675.95,642.7,2942072.0,243943.8,12.06,5.17,0,0,,,NO_CATALYST
SYMPHONY,2026-09-08,NEW_EP,True,1,2026-09-08,613.05,573.4,1,613.05,573.4,4900203.0,86732.22,56.5,6.91,0,0,,,NO_CATALYST
WHEELS,2026-09-08,NEW_EP,True,1,2026-09-08,2106.4,1755.4,1,2106.4,1755.4,3912924.0,137233.12,28.51,20.0,0,0,,,NO_CATALYST
